"iter","model","start","n_years","n_samples","n_clusters","e_clusters","mae_oracle","mse_oracle","elapsed","tvd","wd","mae","mse"
194,"BGMM",18493,500,1250,1,9,19.912532,624.143531999999,26.342511177063,0.030659126798168,1.44582365361005,20.3119576,651.168791200001
194,"DPMM",18493,500,1250,1,2,19.912532,624.143531999999,21.5014238357544,0.0434083646000229,1.51835089728809,20.3414800946729,651.685113329542
194,"NetC14",18493,500,1250,1,4,19.912532,624.143531999999,5.16797518730164,0.197067600109541,10.4384283241952,23.0131128,840.5350792
194,"SPD",18493,500,1250,1,NA,19.912532,624.143531999999,0.00305509567260742,0.302675359386066,19.5969471266549,32.1430584,1699.9549048
195,"CKDE",44412,500,1250,1,NA,36.8086864,2112.173704,0.386773824691772,0.448808746691991,54.070775744071,67.3337616,7645.73274720004
195,"BGMM",44412,500,1250,1,9,36.8086864,2112.173704,24.3976900577545,0.125387292667159,8.39870442769781,41.7651104,2742.3656
195,"DPMM",44412,500,1250,1,1,36.8086864,2112.173704,25.2752938270569,0.311686175388837,12.5613400966167,31.2663883013102,1628.71387564283
195,"NetC14",44412,500,1250,1,8,36.8086864,2112.173704,4.34886002540588,0.248383347885115,15.4706737791974,46.9135464,3358.1182328
195,"SPD",44412,500,1250,1,NA,36.8086864,2112.173704,0.00286698341369629,0.493933103873832,66.0950402436983,91.231916,14390.4288903999
196,"CKDE",19668,500,1250,1,NA,38.7804776,2381.30534320001,0.289315938949585,0.46165926296091,340.001078915473,56.7842984,4770.67659280002
196,"BGMM",19668,500,1250,1,9,38.7804776,2381.30534320001,21.2233300209045,0.0974901319238539,4.95115433600842,38.3908464,2338.6297456
196,"DPMM",19668,500,1250,1,3,38.7804776,2381.30534320001,22.1837430000305,0.697326528808607,34.3285305631683,38.536717836101,2216.44218361291
196,"NetC14",19668,500,1250,1,6,38.7804776,2381.30534320001,4.86003017425537,0.154282121726811,10.4725625426246,44.2459576,3061.84708720001
196,"SPD",19668,500,1250,1,NA,38.7804776,2381.30534320001,0.00270199775695801,0.325233674729512,25.8209057102533,58.1574256,5380.99336320001
197,"CKDE",15099,2500,1250,1,NA,74.0429816,8731.08185679999,1.21723294258118,0.0670272071314797,55.5972479390771,74.7917576,8884.9234344
197,"BGMM",15099,2500,1250,1,9,74.0429816,8731.08185679999,45.9960131645203,0.032270080289173,12.879216472613,73.9131208,8691.1190328
197,"DPMM",15099,2500,1250,1,1,74.0429816,8731.08185679999,20.5998010635376,0.0259701946123772,10.9927848058885,74.0567174151742,8725.15238009492
197,"NetC14",15099,2500,1250,1,9,74.0429816,8731.08185679999,9.69334197044373,0.028897009331936,11.3315961783041,74.0769336,8734.97463120001
197,"SPD",15099,2500,1250,1,NA,74.0429816,8731.08185679999,0.0161848068237305,0.0755847495850222,23.2133487141621,79.1246064,9961.30829440001
198,"CKDE",39940,2500,1250,1,NA,120.736592,22952.2576672,1.26743721961975,0.202572128221991,282.031281109863,135.8222056,28542.4506615999
198,"BGMM",39940,2500,1250,1,9,120.736592,22952.2576672,51.2989530563354,0.0622878610356775,10.7660358097726,118.8699176,22312.7429896
198,"DPMM",39940,2500,1250,1,1,120.736592,22952.2576672,19.4497230052948,0.048285828761212,10.2221330444448,118.10753642758,21999.9989246735
198,"NetC14",39940,2500,1250,1,7,120.736592,22952.2576672,8.89749479293823,0.0668465208161088,18.1996867033683,126.7417192,25228.4249960001
198,"SPD",39940,2500,1250,1,NA,120.736592,22952.2576672,0.0126760005950928,0.270011343750551,76.0000751537863,161.9659344,39738.405208
199,"CKDE",27928,2500,1250,1,NA,93.3646304,13849.1210448,1.10603499412537,0.214424717426741,396.212042536623,104.5329992,17658.0836711999
199,"BGMM",27928,2500,1250,1,9,93.3646304,13849.1210448,35.166111946106,0.0114872036862881,1.86761978978328,93.7806008,14036.6155992
199,"DPMM",27928,2500,1250,1,2,93.3646304,13849.1210448,24.8016359806061,0.252997491300509,21.1565696110091,92.2133075679773,13667.3346437084
199,"NetC14",27928,2500,1250,1,4,93.3646304,13849.1210448,8.39395093917847,0.056627390356642,15.5062505599228,96.8937056,15008.2397264
199,"SPD",27928,2500,1250,1,NA,93.3646304,13849.1210448,0.0155181884765625,0.215224067892676,64.5405586643325,129.6118272,28439.3321584001
200,"CKDE",3487,2500,1250,1,NA,70.6614432,8737.31467839999,1.10050201416016,0.184427046150772,386.859037173647,69.7254952,8312.1184264
200,"BGMM",3487,2500,1250,1,9,70.6614432,8737.31467839999,50.2912769317627,0.0131280130195449,2.34455893371352,70.9211576,8789.70312400001
200,"DPMM",3487,2500,1250,1,1,70.6614432,8737.31467839999,18.223640203476,0.00349520158816591,0.823152023963606,70.6918864593485,8752.42186563142
200,"NetC14",3487,2500,1250,1,5,70.6614432,8737.31467839999,6.93516802787781,0.0246045685458852,6.49090753488141,70.8911032,8782.38882480001
200,"SPD",3487,2500,1250,1,NA,70.6614432,8737.31467839999,0.0155940055847168,0.093095730618846,18.7382386883355,77.4574624,10513.6854832
201,"CKDE",2381,2500,1250,1,NA,54.5945328,4853.5566272,1.03538012504578,0.0659352568347332,28.5834754827455,55.5536456,5005.9455192
201,"BGMM",2381,2500,1250,1,9,54.5945328,4853.5566272,44.7847309112549,0.00957694464274061,2.22190510467424,54.4772008,4833.74297039999
201,"DPMM",2381,2500,1250,1,1,54.5945328,4853.5566272,17.9106040000916,0.00914841147224158,2.06194538355231,54.4855602344077,4834.80030666272
201,"NetC14",2381,2500,1250,1,6,54.5945328,4853.5566272,6.74454784393311,0.0310575768936052,6.42914320677661,54.9233104,4905.17632639999
201,"SPD",2381,2500,1250,1,NA,54.5945328,4853.5566272,0.0167109966278076,0.0916420937794319,15.2926409647633,60.0625328,5855.20909280001
202,"CKDE",10512,2500,1250,1,NA,41.4125816,2844.80854959999,0.956562042236328,0.087351432069953,5.07479388127452,40.9964952,2771.7108808
202,"BGMM",10512,2500,1250,1,9,41.4125816,2844.80854959999,30.7110371589661,0.0136988878549289,3.25536069525722,41.319184,2832.17451040001
202,"DPMM",10512,2500,1250,1,8,41.4125816,2844.80854959999,34.6558380126953,0.104734107945332,11.2964712106261,46.6318323539983,3581.99443138476
202,"NetC14",10512,2500,1250,1,4,41.4125816,2844.80854959999,5.91425704956055,0.0270754430832602,4.24482090960818,41.4185568,2842.6997008
202,"SPD",10512,2500,1250,1,NA,41.4125816,2844.80854959999,0.0202910900115967,0.0524307784983791,5.44945943085704,43.2668792,3143.633676
203,"CKDE",15175,2500,1250,1,NA,68.5433,7533.05066799999,1.0138840675354,0.0782576888082451,37.6945873590735,69.729888,7790.75092479999
203,"BGMM",15175,2500,1250,1,9,68.5433,7533.05066799999,42.0187969207764,0.0284912714872579,5.13399808935651,68.7259784,7550.72019120001
203,"DPMM",15175,2500,1250,1,1,68.5433,7533.05066799999,18.6617369651794,0.00999566200049329,2.46390150070006,68.635177781268,7547.62121993764
203,"NetC14",15175,2500,1250,1,7,68.5433,7533.05066799999,8.83437991142273,0.0367222097252288,8.56613557203678,68.9623768,7599.49628079999
203,"SPD",15175,2500,1250,1,NA,68.5433,7533.05066799999,0.0155570507049561,0.0911264510534762,26.7621033971574,76.785624,9556.6525152
204,"CKDE",13423,2500,1250,1,NA,40.7468336,3130.9913056,1.10490989685059,0.100627088647378,311.602573599418,41.8912136,3337.393284
204,"BGMM",13423,2500,1250,1,9,40.7468336,3130.9913056,40.1292479038239,0.0128315496046816,2.34315453686557,40.9314112,3172.7304352
204,"DPMM",13423,2500,1250,1,9,40.7468336,3130.9913056,33.5455770492554,0.164305405315058,11.2085807604495,40.7528706746982,3026.07709561165
204,"NetC14",13423,2500,1250,1,3,40.7468336,3130.9913056,7.81355500221252,0.0566245683910787,15.6367550545509,41.4707672,3246.0741672
204,"SPD",13423,2500,1250,1,NA,40.7468336,3130.9913056,0.0153970718383789,0.10588127115878,15.9948451985966,46.8601264,4293.73433760002
205,"CKDE",36679,2500,1250,1,NA,149.1300296,35569.7561672001,1.17475700378418,0.416954712184269,206.003517717422,249.1287872,93639.4413696
205,"BGMM",36679,2500,1250,1,9,149.1300296,35569.7561672001,20.2709109783173,0.0586715565775748,13.4576026149747,155.7650096,40946.8190944001
205,"DPMM",36679,2500,1250,1,2,149.1300296,35569.7561672001,21.7597320079803,0.0224337165248558,8.16476000609928,152.248240079734,37675.9790074962
205,"NetC14",36679,2500,1250,1,9,149.1300296,35569.7561672001,6.18665194511414,0.115846274493821,31.0448268842154,166.8438536,44162.7468936
205,"SPD",36679,2500,1250,1,NA,149.1300296,35569.7561672001,0.0149939060211182,0.525021561378408,234.362045940933,331.2352128,159636.0402656
206,"CKDE",37914,2500,1250,1,NA,109.500024,19138.9646784,1.14152598381042,0.381859868479992,278.498190092019,182.8856264,58035.2124376001
206,"BGMM",37914,2500,1250,1,9,109.500024,19138.9646784,22.3859131336212,0.0530429401409993,9.78796592800379,112.5707912,21533.3581912
206,"DPMM",37914,2500,1250,1,1,109.500024,19138.9646784,18.6359360218048,0.0059680430183619,1.58137030843956,109.639654982862,19197.9853773853
206,"NetC14",37914,2500,1250,1,6,109.500024,19138.9646784,5.21304702758789,0.0997585438906156,24.7202580359705,120.1943408,23342.9179056001
206,"SPD",37914,2500,1250,1,NA,109.500024,19138.9646784,0.013355016708374,0.419712391980178,190.097928105518,253.7331184,115699.059739201
207,"CKDE",2305,2500,1250,1,NA,59.2136688,6151.586376,1.02387714385986,0.0976718269160058,25.9227184320597,57.8914504,5751.76340560001
207,"BGMM",2305,2500,1250,1,9,59.2136688,6151.586376,27.0241739749908,0.00450332059030409,1.44029533327591,59.1955128,6140.1429032
207,"DPMM",2305,2500,1250,1,6,59.2136688,6151.586376,27.4038829803467,0.053421560077706,7.62593468421188,57.5176856175585,5720.56951987573
207,"NetC14",2305,2500,1250,1,7,59.2136688,6151.586376,6.38300800323486,0.0460481026715584,8.54885315004436,60.9709112,6549.039292
207,"SPD",2305,2500,1250,1,NA,59.2136688,6151.586376,0.0210959911346436,0.120915079278501,21.1132523144236,67.6428664,8012.18280400001
208,"CKDE",4081,2500,1250,1,NA,53.0481672,5003.54631440001,1.07345700263977,0.0780382145720749,54.9054483496244,54.492024,5296.1467408
208,"BGMM",4081,2500,1250,1,8,53.0481672,5003.54631440001,31.9872908592224,0.0135891493883923,3.66394441614314,53.3325288,5065.38751120001
208,"DPMM",4081,2500,1250,1,1,53.0481672,5003.54631440001,18.1882569789886,0.00904489000607896,2.68797993843361,53.2260761209033,5042.72869148428
208,"NetC14",4081,2500,1250,1,9,53.0481672,5003.54631440001,6.61460304260254,0.0149277481336238,5.74242095000196,53.3672152,5057.1376136
208,"SPD",4081,2500,1250,1,NA,53.0481672,5003.54631440001,0.0221660137176514,0.110414320997115,18.1089725292078,59.0214536,6240.30024079999
209,"CKDE",34625,2500,1250,1,NA,90.3221088,13257.9350384,0.997005939483643,0.281373998531693,300.797377340519,123.9965344,25882.4671008
209,"BGMM",34625,2500,1250,1,9,90.3221088,13257.9350384,23.5868661403656,0.0764268312813702,12.7586087997633,93.0910496,15014.0370352
209,"DPMM",34625,2500,1250,1,1,90.3221088,13257.9350384,30.392648935318,0.156468188472365,13.9814620444747,94.048719128268,14540.1081966019
209,"NetC14",34625,2500,1250,1,6,90.3221088,13257.9350384,6.62850284576416,0.0660861890615589,16.2585181590818,96.2796736,15237.1381264
209,"SPD",34625,2500,1250,1,NA,90.3221088,13257.9350384,0.0127379894256592,0.330497035322277,107.881613133641,163.6934312,44187.8236903998
210,"CKDE",32014,2500,1250,1,NA,105.7658672,18157.2650976,1.23239898681641,0.418170228566916,583.26445026405,218.1673128,82670.1525224
210,"BGMM",32014,2500,1250,1,9,105.7658672,18157.2650976,20.1988019943237,0.100428697391582,35.2860929672603,135.5129512,37305.2007847999
210,"DPMM",32014,2500,1250,1,1,105.7658672,18157.2650976,21.0527319908142,0.0251514880193031,5.41009879372193,107.162378028759,19225.9599049342
210,"NetC14",32014,2500,1250,1,8,105.7658672,18157.2650976,5.1203989982605,0.227942684728585,89.013623608333,173.5571688,58280.3939912001
210,"SPD",32014,2500,1250,1,NA,105.7658672,18157.2650976,0.0132749080657959,0.504428177136063,235.977079053112,290.6043648,135553.180171201
211,"CKDE",16982,2500,1250,1,NA,83.4194264,11775.437796,1.05369281768799,0.154299347992427,599.37208704597,85.7670808,12466.2470584
211,"BGMM",16982,2500,1250,1,9,83.4194264,11775.437796,23.035737991333,0.026878560647507,5.55950453159121,83.6091088,11822.230216
211,"DPMM",16982,2500,1250,1,3,83.4194264,11775.437796,25.9122188091278,0.100194367564195,13.8549428162451,83.2835228155258,11595.3672660893
211,"NetC14",16982,2500,1250,1,8,83.4194264,11775.437796,5.20862007141113,0.0187133716690784,7.60148412769451,82.8472768,11577.1274112
211,"SPD",16982,2500,1250,1,NA,83.4194264,11775.437796,0.0204689502716064,0.100169096488568,25.3474131130257,94.9443184,15702.9900912
212,"CKDE",26781,2500,1250,1,NA,47.1705272,3989.2056456,0.929525136947632,0.113827722028871,18.3131502390744,49.645568,4563.01867680001
212,"BGMM",26781,2500,1250,1,9,47.1705272,3989.2056456,25.8095200061798,0.0208630469323494,2.9132484487989,47.5257464,4075.2669464
212,"DPMM",26781,2500,1250,1,4,47.1705272,3989.2056456,38.3589038848877,0.152154615334118,5.22305441996551,47.7351236570354,4093.35747373486
212,"NetC14",26781,2500,1250,1,4,47.1705272,3989.2056456,6.26359295845032,0.0295841349548828,7.70012251141342,47.8292168,4140.0120312
212,"SPD",26781,2500,1250,1,NA,47.1705272,3989.2056456,0.018218994140625,0.112690515223607,24.7598676217677,57.7742576,6608.33587680004
213,"CKDE",15181,2500,1250,1,NA,72.6463288,8446.92914319999,0.983252048492432,0.119071062113104,121.911898505529,74.982672,8982.219968
213,"BGMM",15181,2500,1250,1,9,72.6463288,8446.92914319999,22.3030178546906,0.0259375888473709,6.55500637318032,73.2497544,8571.55912239999
213,"DPMM",15181,2500,1250,1,1,72.6463288,8446.92914319999,18.3492319583893,0.021697567724327,4.69545931404099,73.2424086215397,8571.13115284544
213,"NetC14",15181,2500,1250,1,6,72.6463288,8446.92914319999,5.36823296546936,0.0703743238136319,16.8525413156763,74.1319688,8780.4673736
213,"SPD",15181,2500,1250,1,NA,72.6463288,8446.92914319999,0.0136430263519287,0.143063599380713,32.0432884067818,82.0527744,10650.40472
214,"CKDE",14216,2500,1250,1,NA,63.0162928,6277.63244320001,0.964271068572998,0.0887844554644648,25.1738026551678,64.1526112,6511.86636319999
214,"BGMM",14216,2500,1250,1,9,63.0162928,6277.63244320001,23.8696279525757,0.00935626154954822,3.47060499729635,62.9673984,6271.47143200001
214,"DPMM",14216,2500,1250,1,1,63.0162928,6277.63244320001,17.452700138092,0.010587859748546,3.0705134178686,62.946290922132,6260.01852050015
214,"NetC14",14216,2500,1250,1,5,63.0162928,6277.63244320001,5.93049287796021,0.043903644917013,9.44014474993761,63.6128288,6404.91389280001
214,"SPD",14216,2500,1250,1,NA,63.0162928,6277.63244320001,0.0125720500946045,0.109677997477346,25.0836583919131,71.9712128,8262.47583359999
215,"CKDE",44462,2500,1250,1,NA,107.0172448,18205.1687664,1.19809198379517,0.388820795486367,179.653865172418,165.7407456,45796.3266448001
215,"BGMM",44462,2500,1250,1,9,107.0172448,18205.1687664,19.6260530948639,0.0412167750466743,12.2171567225819,107.1968456,18325.3693336
215,"DPMM",44462,2500,1250,1,1,107.0172448,18205.1687664,19.3289060592651,0.0405426640955792,12.3057193451294,106.702574590019,18141.314140697
215,"NetC14",44462,2500,1250,1,5,107.0172448,18205.1687664,5.2322359085083,0.096697387152919,21.9753134541038,113.954804,20676.5910904
215,"SPD",44462,2500,1250,1,NA,107.0172448,18205.1687664,0.0128650665283203,0.434509674608873,175.304694547363,233.1769416,88840.3654968002
216,"CKDE",8740,2500,1250,1,NA,72.8501064,8484.67336079999,0.844102144241333,0.437531186163534,2063.62605781702,78.8832328,9893.94571920002
216,"BGMM",8740,2500,1250,1,9,72.8501064,8484.67336079999,19.8532130718231,0.0756307090756145,9.32144157323459,72.7275288,8362.21626
216,"DPMM",8740,2500,1250,1,4,72.8501064,8484.67336079999,25.1626441478729,0.21046099762286,17.2879628936525,67.17605482387,7157.94232628539
216,"NetC14",8740,2500,1250,1,4,72.8501064,8484.67336079999,5.48606419563293,0.105876122562468,20.2985340342753,74.9734336,8847.05112160002
216,"SPD",8740,2500,1250,1,NA,72.8501064,8484.67336079999,0.0226418972015381,0.147706070860567,23.4849601450008,81.057216,10203.3807696
217,"CKDE",25399,2500,1250,1,NA,64.4332152,6920.70182639999,1.08385396003723,0.146770395975577,597.405246486349,61.9231512,6310.49138160001
217,"BGMM",25399,2500,1250,1,9,64.4332152,6920.70182639999,39.7005338668823,0.0485597017319724,10.0880556715419,65.686244,7191.10643280001
217,"DPMM",25399,2500,1250,1,3,64.4332152,6920.70182639999,22.9802329540253,0.0735775577540175,7.22919153705164,65.2876939791912,7236.29021215981
217,"NetC14",25399,2500,1250,1,6,64.4332152,6920.70182639999,10.3876459598541,0.086300694944148,17.5777431449924,67.4530608,7591.90960960001
217,"SPD",25399,2500,1250,1,NA,64.4332152,6920.70182639999,0.0122637748718262,0.133240568224424,23.6685843667959,72.1298512,8610.11031519998
218,"CKDE",12140,2500,1250,1,NA,44.8828,3335.6828496,1.14412999153137,0.0494920298947503,36.0807721757348,45.2705544,3376.32251280001
218,"BGMM",12140,2500,1250,1,8,44.8828,3335.6828496,55.0575740337372,0.0104318944018341,3.97523107234632,44.8615144,3335.7103368
218,"DPMM",12140,2500,1250,1,1,44.8828,3335.6828496,21.9309759140015,0.00953006206934148,3.14388063230641,44.8246553609825,3324.45569738159
218,"NetC14",12140,2500,1250,1,8,44.8828,3335.6828496,9.3863308429718,0.00921082540846527,3.06581311119633,44.8485576,3329.98413199999
218,"SPD",12140,2500,1250,1,NA,44.8828,3335.6828496,0.0173289775848389,0.0654829897799456,8.18146755304932,47.165844,3715.16576560001
219,"CKDE",45290,2500,1250,1,NA,138.2806208,29974.9582384,1.18053507804871,0.384695908367054,209.928387574175,219.73562,76732.5937160002
219,"BGMM",45290,2500,1250,1,9,138.2806208,29974.9582384,37.3023920059204,0.0884643055362172,11.2505829226791,135.9401632,29596.4017552001
219,"DPMM",45290,2500,1250,1,1,138.2806208,29974.9582384,19.8784220218658,0.0807752120636625,11.3278025836778,134.011970624052,28556.6183812152
219,"NetC14",45290,2500,1250,1,10,138.2806208,29974.9582384,6.7337281703949,0.250606422084383,63.0539644250759,181.9069784,50640.9901095999
219,"SPD",45290,2500,1250,1,NA,138.2806208,29974.9582384,0.0135118961334229,0.511373561341957,199.019272342573,300.7514,143032.6036016
220,"CKDE",37343,2500,1250,1,NA,202.6698352,64466.1929423999,1.31757497787476,0.306835613853383,235.339720925589,264.9710256,108400.3008944
220,"BGMM",37343,2500,1250,1,9,202.6698352,64466.1929423999,25.4324729442596,0.0867857597768851,19.9533725196687,206.479224,66989.330512
220,"DPMM",37343,2500,1250,1,1,202.6698352,64466.1929423999,18.9303479194641,0.0174720214810033,8.41573771213371,203.98685560668,65483.0985337982
